scoreNullable,teamId,hasTeamName,submissionDate,score,hasScore
-1.13973,3231628,True,2019-08-05 14:11:01,-1.13973,True
-1.13696,3340855,True,2019-08-07 17:17:32,-1.13696,True
-1.13529,3341794,True,2019-07-29 17:36:43,-1.13529,True
-1.13519,3241444,True,2019-07-22 23:58:41,-1.13519,True
-1.12455,3248899,True,2019-08-27 04:44:05,-1.12455,True
-1.12343,3282563,True,2019-07-06 19:52:56,-1.12343,True
-1.12343,3231374,True,2019-07-07 06:00:36,-1.12343,True
-1.12159,3228082,True,2019-07-18 06:28:38,-1.12159,True
-1.12111,3253250,True,2019-07-04 13:44:01,-1.12111,True
-1.11561,3300133,True,2019-07-13 10:17:21,-1.11561,True
-1.11418,3356354,True,2019-08-11 21:35:17,-1.11418,True
-1.11250,3240178,True,2019-07-10 12:35:54,-1.11250,True
-1.11117,3229872,True,2019-07-05 20:30:18,-1.11117,True
-1.11117,3251657,True,2019-07-13 19:00:25,-1.11117,True
-1.11116,3233173,True,2019-07-06 08:13:42,-1.11116,True
-1.11088,3295737,True,2019-08-28 19:58:04,-1.11088,True
-1.10959,3230413,True,2019-06-08 15:40:59,-1.10959,True
-1.10759,3253860,True,2019-08-28 23:55:58,-1.10759,True
-1.10613,3291511,True,2019-07-03 14:17:42,-1.10613,True
-1.10528,3237753,True,2019-07-26 22:29:43,-1.10528,True
-1.10376,3373988,True,2019-08-26 04:27:11,-1.10376,True
-1.10242,3366495,True,2019-07-17 09:10:22,-1.10242,True
-1.09900,3231711,True,2019-06-23 23:56:36,-1.09900,True
-1.09766,3233391,True,2019-06-14 20:06:40,-1.09766,True
-1.09715,3410757,True,2019-08-19 13:03:40,-1.09715,True
-1.09435,3237443,True,2019-08-03 12:31:46,-1.09435,True
-1.09358,3357841,True,2019-08-23 19:49:57,-1.09358,True
-1.09350,3244581,True,2019-06-21 02:17:12,-1.09350,True
-1.09185,3231121,True,2019-07-06 19:27:53,-1.09185,True
-1.09035,3427561,True,2019-08-06 18:42:31,-1.09035,True
-1.08933,3310799,True,2019-07-27 20:38:30,-1.08933,True
-1.08762,3229682,True,2019-07-14 12:00:59,-1.08762,True
-1.08227,3243596,True,2019-08-28 21:21:47,-1.08227,True
-1.07836,3243432,True,2019-08-28 13:43:26,-1.07836,True
-1.07620,3305748,True,2019-07-19 06:10:32,-1.07620,True
-1.07419,3267202,True,2019-07-26 01:52:07,-1.07419,True
-1.07401,3282910,True,2019-06-27 00:33:19,-1.07401,True
-1.07362,3260914,True,2019-07-11 11:39:37,-1.07362,True
-1.07349,3349085,True,2019-07-14 01:04:09,-1.07349,True
-1.07323,3537396,True,2019-08-25 21:32:43,-1.07323,True
-1.07271,3234391,True,2019-07-15 08:24:05,-1.07271,True
-1.07266,3235958,True,2019-08-16 11:03:10,-1.07266,True
-1.07257,3229556,True,2019-07-19 15:01:19,-1.07257,True
-1.07253,3263498,True,2019-08-25 17:42:41,-1.07253,True
-1.07208,3390105,True,2019-07-11 06:19:19,-1.07208,True
-1.07158,3304279,True,2019-07-09 06:37:44,-1.07158,True
-1.07127,3381067,True,2019-07-17 13:48:24,-1.07127,True
-1.07072,3316574,True,2019-08-08 07:17:22,-1.07072,True
-1.07067,3387805,True,2019-07-10 01:17:26,-1.07067,True
-1.07051,3458192,True,2019-07-27 00:37:54,-1.07051,True
-1.07048,3229455,True,2019-07-08 11:26:14,-1.07048,True
-1.07042,3408378,True,2019-07-15 14:47:17,-1.07042,True
-1.07025,3282964,True,2019-07-09 10:39:14,-1.07025,True
-1.07022,3237709,True,2019-07-19 20:50:54,-1.07022,True
-1.06954,3245485,True,2019-08-28 07:26:28,-1.06954,True
-1.06810,3276455,True,2019-08-27 12:09:47,-1.06810,True
-1.06809,3403643,True,2019-07-13 08:46:18,-1.06809,True
-1.06809,3235584,True,2019-08-20 08:35:05,-1.06809,True
-1.06809,3316621,True,2019-08-27 15:58:20,-1.06809,True
-1.06603,3318539,True,2019-08-04 20:26:53,-1.06603,True
-1.06401,3511265,True,2019-08-24 02:10:12,-1.06401,True
-1.05866,3233675,True,2019-07-20 12:01:04,-1.05866,True
-1.05816,3260883,True,2019-08-06 17:40:43,-1.05816,True
-1.05674,3245477,True,2019-07-04 02:41:02,-1.05674,True
-1.05213,3254135,True,2019-06-23 12:46:06,-1.05213,True
-1.05034,3241578,True,2019-07-11 20:58:55,-1.05034,True
-1.04960,3231078,True,2019-08-28 13:08:00,-1.04960,True
-1.04816,3361699,True,2019-07-22 11:46:06,-1.04816,True
-1.04654,3241361,True,2019-07-08 15:23:41,-1.04654,True
-1.04600,3372912,True,2019-08-22 01:23:23,-1.04600,True
-1.04412,3227730,True,2019-06-11 10:59:21,-1.04412,True
-1.04272,3231654,True,2019-06-24 01:06:13,-1.04272,True
-1.03845,3234640,True,2019-08-26 10:25:01,-1.03845,True
-1.03100,3240524,True,2019-08-18 18:47:50,-1.03100,True
-1.03038,3354730,True,2019-07-02 12:04:49,-1.03038,True
-1.02738,3254370,True,2019-07-19 14:58:05,-1.02738,True
-1.02309,3276594,True,2019-07-06 13:29:40,-1.02309,True
-1.02275,3242814,True,2019-08-28 23:40:24,-1.02275,True
-1.02227,3251818,True,2019-06-30 10:14:37,-1.02227,True
-1.02000,3450811,True,2019-07-30 13:43:47,-1.02000,True
-1.01219,3230034,True,2019-07-23 08:55:39,-1.01219,True
-1.00948,3374870,True,2019-07-05 12:43:19,-1.00948,True
-1.00940,3374467,True,2019-07-05 23:41:53,-1.00940,True
-1.00825,3315069,True,2019-07-07 06:21:13,-1.00825,True
-1.00477,3313929,True,2019-07-06 07:32:26,-1.00477,True
-1.00396,3308645,True,2019-07-15 02:20:44,-1.00396,True
-1.00341,3240533,True,2019-07-24 09:32:10,-1.00341,True
-1.00221,3240781,True,2019-06-11 23:59:12,-1.00221,True
-1.00165,3228852,True,2019-06-11 19:16:15,-1.00165,True
-1.00034,3237596,True,2019-06-17 14:54:04,-1.00034,True
-0.99574,3510062,True,2019-08-13 19:32:55,-0.99574,True
-0.99022,3370596,True,2019-07-05 04:01:41,-0.99022,True
-0.98891,3282141,True,2019-06-22 08:16:58,-0.98891,True
-0.98824,3314531,True,2019-08-28 23:08:10,-0.98824,True
-0.98671,3326607,True,2019-06-30 01:41:54,-0.98671,True
-0.98316,3231150,True,2019-06-27 17:49:28,-0.98316,True
-0.97759,3244286,True,2019-07-04 02:24:49,-0.97759,True
-0.97250,3293356,True,2019-08-27 18:54:49,-0.97250,True
-0.97245,3238198,True,2019-07-04 10:52:29,-0.97245,True
-0.96591,3513880,True,2019-08-15 12:11:46,-0.96591,True
-0.96059,3266085,True,2019-07-08 17:57:44,-0.96059,True
-0.95541,3364359,True,2019-07-13 02:43:08,-0.95541,True
-0.95290,3377763,True,2019-08-28 14:34:34,-0.95290,True
-0.95287,3230690,True,2019-07-01 07:54:21,-0.95287,True
-0.95219,3271045,True,2019-06-25 21:09:47,-0.95219,True
-0.95063,3235960,True,2019-08-16 07:03:42,-0.95063,True
-0.94662,3305759,True,2019-07-02 11:28:38,-0.94662,True
-0.94623,3306531,True,2019-07-01 16:20:28,-0.94623,True
-0.94551,3317871,True,2019-06-29 16:15:06,-0.94551,True
-0.94550,3336673,True,2019-07-03 05:03:30,-0.94550,True
-0.94496,3335510,True,2019-07-07 10:27:58,-0.94496,True
-0.94435,3247226,True,2019-07-15 23:32:00,-0.94435,True
-0.94340,3242598,True,2019-06-28 19:54:34,-0.94340,True
-0.94262,3351157,True,2019-08-04 11:35:31,-0.94262,True
-0.93995,3260762,True,2019-07-01 11:37:02,-0.93995,True
-0.93836,3230310,True,2019-07-17 00:59:08,-0.93836,True
-0.93821,3235600,True,2019-06-29 07:14:54,-0.93821,True
-0.93821,3350234,True,2019-06-30 09:10:34,-0.93821,True
-0.93536,3252020,True,2019-06-12 15:19:24,-0.93536,True
-0.93520,3231261,True,2019-07-02 20:22:50,-0.93520,True
-0.93044,3234102,True,2019-08-06 20:15:36,-0.93044,True
-0.92885,3243605,True,2019-08-15 14:10:42,-0.92885,True
-0.92777,3281356,True,2019-07-05 10:41:50,-0.92777,True
-0.92438,3321183,True,2019-07-01 06:55:51,-0.92438,True
-0.92428,3232948,True,2019-07-01 02:09:15,-0.92428,True
-0.92428,3368637,True,2019-07-05 10:42:07,-0.92428,True
-0.92428,3383285,True,2019-08-01 07:37:06,-0.92428,True
-0.92356,3318881,True,2019-06-24 11:56:59,-0.92356,True
-0.92347,3526608,True,2019-08-14 15:27:04,-0.92347,True
-0.92347,3345033,True,2019-06-26 19:05:42,-0.92347,True
-0.92340,3250973,True,2019-06-27 10:15:38,-0.92340,True
-0.92340,3298254,True,2019-06-24 15:41:01,-0.92340,True
-0.92325,3253488,True,2019-07-26 20:05:16,-0.92325,True
-0.92185,3287188,True,2019-07-21 01:30:48,-0.92185,True
-0.92154,3324721,True,2019-06-28 04:25:45,-0.92154,True
-0.92118,3382599,True,2019-07-25 04:48:45,-0.92118,True
-0.92023,3301815,True,2019-06-26 15:38:52,-0.92023,True
-0.92019,3312573,True,2019-06-25 17:50:27,-0.92019,True
-0.92013,3232615,True,2019-07-06 00:26:42,-0.92013,True
-0.92009,3232245,True,2019-07-03 18:21:14,-0.92009,True
-0.91982,3364670,True,2019-07-05 19:48:44,-0.91982,True
-0.91979,3253807,True,2019-06-29 07:01:40,-0.91979,True
-0.91977,3282383,True,2019-06-24 06:39:23,-0.91977,True
-0.91977,3227768,True,2019-06-25 19:31:33,-0.91977,True
-0.91977,3333702,True,2019-06-26 15:33:16,-0.91977,True
-0.91977,3236321,True,2019-07-16 12:01:08,-0.91977,True
-0.91977,3244118,True,2019-06-28 11:23:51,-0.91977,True
-0.91977,3286096,True,2019-06-28 12:20:43,-0.91977,True
-0.91977,3229262,True,2019-06-29 03:40:12,-0.91977,True
-0.91977,3396304,True,2019-07-22 15:29:17,-0.91977,True
-0.91977,3308116,True,2019-07-28 21:05:42,-0.91977,True
-0.91977,3301922,True,2019-08-07 19:37:45,-0.91977,True
-0.91967,3229599,True,2019-06-24 05:57:53,-0.91967,True
-0.91950,3377115,True,2019-07-06 07:17:02,-0.91950,True
-0.91942,3246816,True,2019-06-25 13:43:00,-0.91942,True
-0.91071,3430415,True,2019-08-06 08:59:24,-0.91071,True
-0.90912,3379025,True,2019-07-14 12:09:04,-0.90912,True
-0.90764,3274877,True,2019-07-07 14:30:51,-0.90764,True
-0.90637,3227524,True,2019-08-28 20:44:12,-0.90637,True
-0.89692,3280621,True,2019-08-01 07:21:03,-0.89692,True
-0.89612,3240636,True,2019-06-22 01:08:53,-0.89612,True
-0.89472,3289451,True,2019-06-17 10:05:12,-0.89472,True
-0.89366,3235065,True,2019-06-16 00:16:51,-0.89366,True
-0.89210,3228208,True,2019-06-29 07:03:32,-0.89210,True
-0.89180,3228029,True,2019-06-23 18:04:47,-0.89180,True
-0.89070,3518449,True,2019-08-28 16:38:14,-0.89070,True
-0.88844,3233236,True,2019-08-28 21:04:38,-0.88844,True
-0.87921,3235675,True,2019-08-13 20:54:18,-0.87921,True
-0.87584,3354602,True,2019-07-02 10:19:14,-0.87584,True
-0.87582,3298508,True,2019-06-30 19:47:45,-0.87582,True
-0.87522,3243294,True,2019-08-27 18:20:12,-0.87522,True
-0.87465,3383009,True,2019-07-13 02:23:40,-0.87465,True
-0.87463,3232242,True,2019-06-16 16:48:48,-0.87463,True
-0.87407,3240158,True,2019-07-02 06:35:48,-0.87407,True
-0.87347,3242886,True,2019-08-27 19:34:01,-0.87347,True
-0.87130,3233459,True,2019-06-19 20:14:35,-0.87130,True
-0.87022,3249027,True,2019-06-29 00:16:32,-0.87022,True
-0.86870,3228091,True,2019-07-26 21:11:55,-0.86870,True
-0.86834,3275287,True,2019-08-14 01:23:30,-0.86834,True
-0.86572,3360810,True,2019-07-02 12:40:38,-0.86572,True
-0.86354,3233486,True,2019-06-26 06:59:44,-0.86354,True
-0.86301,3252276,True,2019-06-14 12:51:13,-0.86301,True
-0.86136,3263000,True,2019-08-18 08:44:22,-0.86136,True
-0.85213,3363563,True,2019-07-14 07:56:35,-0.85213,True
-0.85105,3251887,True,2019-06-30 05:58:02,-0.85105,True
-0.84975,3265678,True,2019-06-16 21:14:31,-0.84975,True
-0.84922,3230868,True,2019-06-08 22:11:00,-0.84922,True
-0.84717,3355244,True,2019-07-03 14:10:36,-0.84717,True
-0.83412,3295887,True,2019-07-13 19:43:35,-0.83412,True
-0.83046,3245239,True,2019-08-27 15:45:13,-0.83046,True
-0.82957,3490302,True,2019-08-15 22:58:01,-0.82957,True
-0.82776,3310888,True,2019-06-21 13:13:32,-0.82776,True
-0.82461,3229835,True,2019-07-08 01:36:54,-0.82461,True
-0.81786,3240951,True,2019-08-24 19:49:12,-0.81786,True
-0.81710,3230655,True,2019-06-21 02:38:55,-0.81710,True
-0.81680,3353885,True,2019-07-27 12:28:14,-0.81680,True
-0.81519,3231935,True,2019-08-11 03:43:39,-0.81519,True
-0.81279,3240818,True,2019-07-06 05:33:33,-0.81279,True
-0.81242,3306732,True,2019-08-05 04:02:52,-0.81242,True
-0.81185,3314823,True,2019-07-18 22:31:34,-0.81185,True
-0.80766,3487324,True,2019-08-01 06:26:38,-0.80766,True
-0.80532,3256217,True,2019-07-20 06:58:12,-0.80532,True
-0.80217,3305139,True,2019-06-28 15:26:57,-0.80217,True
-0.80212,3236799,True,2019-06-23 09:19:55,-0.80212,True
-0.80108,3372819,True,2019-07-29 13:10:04,-0.80108,True
-0.80101,3254546,True,2019-07-26 07:32:38,-0.80101,True
-0.80082,3239561,True,2019-06-21 06:57:10,-0.80082,True
-0.80078,3227503,True,2019-06-23 00:08:35,-0.80078,True
-0.79994,3230891,True,2019-06-23 06:01:43,-0.79994,True
-0.79990,3245269,True,2019-07-21 07:52:36,-0.79990,True
-0.79985,3236364,True,2019-06-25 15:50:18,-0.79985,True
-0.79980,3307871,True,2019-06-22 14:19:17,-0.79980,True
-0.79980,3265806,True,2019-06-22 21:28:48,-0.79980,True
-0.79980,3274912,True,2019-06-23 04:56:15,-0.79980,True
-0.79756,3481271,True,2019-08-22 18:37:35,-0.79756,True
-0.79116,3230328,True,2019-08-21 06:07:44,-0.79116,True
-0.79079,3275399,True,2019-06-17 22:39:10,-0.79079,True
-0.78900,3229471,True,2019-06-10 14:51:32,-0.78900,True
-0.78743,3373281,True,2019-07-09 17:51:23,-0.78743,True
-0.77549,3294384,True,2019-07-11 18:52:09,-0.77549,True
-0.77513,3364805,True,2019-07-05 05:33:34,-0.77513,True
-0.77399,3231291,True,2019-06-17 11:21:03,-0.77399,True
-0.77365,3380889,True,2019-08-23 20:11:09,-0.77365,True
-0.76462,3272065,True,2019-07-04 00:28:04,-0.76462,True
-0.75566,3310090,True,2019-06-24 15:42:00,-0.75566,True
-0.74964,3231117,True,2019-08-28 23:01:09,-0.74964,True
-0.74920,3297631,True,2019-06-19 10:51:39,-0.74920,True
-0.74812,3229932,True,2019-07-20 13:40:33,-0.74812,True
-0.74673,3231952,True,2019-06-10 20:36:33,-0.74673,True
-0.74625,3394546,True,2019-08-19 22:33:20,-0.74625,True
-0.74454,3261012,True,2019-07-09 18:09:46,-0.74454,True
-0.73926,3228840,True,2019-06-11 23:08:18,-0.73926,True
-0.73674,3230805,True,2019-07-24 13:07:02,-0.73674,True
-0.73512,3229450,True,2019-08-23 07:18:58,-0.73512,True
-0.73452,3254613,True,2019-06-30 04:00:14,-0.73452,True
-0.72859,3298250,True,2019-07-23 15:59:36,-0.72859,True
-0.72828,3250548,True,2019-08-04 08:03:20,-0.72828,True
-0.72791,3335470,True,2019-07-02 12:49:53,-0.72791,True
-0.72733,3249190,True,2019-07-09 00:10:57,-0.72733,True
-0.72717,3313253,True,2019-08-04 21:21:00,-0.72717,True
-0.72698,3461431,True,2019-08-21 12:43:41,-0.72698,True
-0.72694,3315725,True,2019-06-22 10:39:08,-0.72694,True
-0.72666,3229252,True,2019-08-26 17:12:16,-0.72666,True
-0.72665,3487912,True,2019-08-23 16:42:25,-0.72665,True
-0.72492,3230711,True,2019-08-11 15:36:26,-0.72492,True
-0.72146,3309484,True,2019-07-15 19:23:56,-0.72146,True
-0.71735,3272097,True,2019-06-10 14:07:16,-0.71735,True
-0.71726,3261424,True,2019-06-15 22:51:44,-0.71726,True
-0.71682,3271820,True,2019-06-26 05:24:20,-0.71682,True
-0.71632,3242312,True,2019-06-10 14:02:48,-0.71632,True
-0.71632,3251466,True,2019-06-10 15:02:35,-0.71632,True
-0.71632,3266512,True,2019-06-11 01:51:46,-0.71632,True
-0.71594,3232758,True,2019-06-09 16:02:18,-0.71594,True
-0.71259,3285684,True,2019-06-14 19:56:37,-0.71259,True
-0.71259,3254374,True,2019-06-15 13:27:42,-0.71259,True
-0.71259,3251480,True,2019-06-18 10:14:15,-0.71259,True
-0.71259,3228556,True,2019-06-17 19:48:02,-0.71259,True
-0.71259,3301146,True,2019-06-18 10:44:10,-0.71259,True
-0.71204,3294331,True,2019-06-19 14:01:28,-0.71204,True
-0.71146,3281420,True,2019-06-12 14:36:55,-0.71146,True
-0.71139,3298542,True,2019-06-18 01:35:32,-0.71139,True
-0.71136,3256505,True,2019-06-14 11:40:34,-0.71136,True
-0.71118,3228153,True,2019-08-19 16:51:19,-0.71118,True
-0.71108,3279451,True,2019-06-14 00:53:35,-0.71108,True
-0.70491,3230747,True,2019-06-19 10:24:10,-0.70491,True
-0.70465,3275032,True,2019-06-17 03:21:50,-0.70465,True
-0.70432,3231273,True,2019-07-10 14:52:58,-0.70432,True
-0.70138,3255048,True,2019-07-07 12:46:11,-0.70138,True
-0.70029,3281842,True,2019-06-26 02:58:29,-0.70029,True
-0.69758,3275055,True,2019-06-11 10:42:09,-0.69758,True
-0.69745,3447457,True,2019-07-31 03:55:14,-0.69745,True
-0.69713,3415722,True,2019-08-21 19:02:18,-0.69713,True
-0.69560,3241901,True,2019-08-27 15:26:53,-0.69560,True
-0.69393,3323399,True,2019-07-10 15:54:17,-0.69393,True
-0.69289,3297131,True,2019-07-05 05:23:48,-0.69289,True
-0.69160,3292068,True,2019-08-06 10:30:57,-0.69160,True
-0.68784,3271516,True,2019-06-21 10:26:52,-0.68784,True
-0.68560,3235969,True,2019-07-04 10:25:06,-0.68560,True
-0.68432,3346770,True,2019-07-05 19:58:11,-0.68432,True
-0.68421,3227658,True,2019-07-22 12:16:53,-0.68421,True
-0.68240,3265229,True,2019-06-25 08:38:54,-0.68240,True
-0.67982,3275066,True,2019-06-18 04:22:23,-0.67982,True
-0.67701,3464863,True,2019-08-28 22:29:30,-0.67701,True
-0.67645,3236129,True,2019-07-12 01:34:24,-0.67645,True
-0.67340,3263641,True,2019-07-23 06:54:20,-0.67340,True
-0.67265,3229579,True,2019-07-01 04:34:55,-0.67265,True
-0.66597,3229929,True,2019-07-03 15:54:31,-0.66597,True
-0.66534,3368103,True,2019-08-19 07:49:49,-0.66534,True
-0.66376,3242066,True,2019-08-26 10:32:03,-0.66376,True
-0.65848,3406392,True,2019-08-26 13:29:49,-0.65848,True
-0.65710,3248973,True,2019-06-14 09:22:16,-0.65710,True
-0.65225,3233401,True,2019-07-08 23:50:27,-0.65225,True
-0.65035,3313101,True,2019-08-28 08:53:06,-0.65035,True
-0.64975,3267348,True,2019-06-25 11:30:16,-0.64975,True
-0.64970,3492832,True,2019-08-11 09:12:45,-0.64970,True
-0.64967,3336359,True,2019-08-19 13:29:30,-0.64967,True
-0.64963,3279224,True,2019-06-15 02:54:02,-0.64963,True
-0.64794,3241585,True,2019-06-25 18:10:36,-0.64794,True
-0.64754,3230085,True,2019-06-15 06:43:17,-0.64754,True
-0.64588,3231635,True,2019-06-30 19:56:29,-0.64588,True
-0.64571,3227828,True,2019-06-29 12:14:07,-0.64571,True
-0.64337,3256008,True,2019-06-19 21:51:49,-0.64337,True
-0.64155,3238725,True,2019-06-09 06:44:47,-0.64155,True
-0.64073,3233008,True,2019-07-14 23:22:41,-0.64073,True
-0.63708,3334692,True,2019-07-19 04:38:49,-0.63708,True
-0.63494,3527175,True,2019-08-13 15:16:23,-0.63494,True
-0.63462,3256194,True,2019-06-25 12:54:21,-0.63462,True
-0.63432,3270889,True,2019-06-19 13:31:57,-0.63432,True
-0.63386,3232390,True,2019-06-28 15:03:44,-0.63386,True
-0.62763,3235988,True,2019-06-09 07:18:46,-0.62763,True
-0.62568,3316085,True,2019-08-25 18:04:36,-0.62568,True
-0.62159,3241219,True,2019-06-22 19:56:04,-0.62159,True
-0.62001,3321951,True,2019-06-28 09:33:42,-0.62001,True
-0.61822,3389525,True,2019-07-14 22:08:45,-0.61822,True
-0.61816,3273898,True,2019-07-20 18:59:25,-0.61816,True
-0.61445,3245332,True,2019-06-09 10:15:25,-0.61445,True
-0.61419,3251065,True,2019-06-30 22:54:14,-0.61419,True
-0.61382,3256719,True,2019-06-18 20:59:15,-0.61382,True
-0.61361,3478593,True,2019-08-28 21:07:51,-0.61361,True
-0.60697,3426539,True,2019-07-26 17:49:00,-0.60697,True
-0.60373,3227726,True,2019-08-20 08:44:49,-0.60373,True
-0.60031,3267471,True,2019-08-27 18:07:46,-0.60031,True
-0.59843,3290281,True,2019-07-05 09:01:44,-0.59843,True
-0.59786,3340209,True,2019-08-07 07:14:48,-0.59786,True
-0.59262,3272589,True,2019-06-11 10:29:13,-0.59262,True
-0.59210,3229499,True,2019-06-14 13:53:39,-0.59210,True
-0.59207,3260676,True,2019-06-09 03:49:54,-0.59207,True
-0.59205,3231996,True,2019-06-11 15:20:07,-0.59205,True
-0.59203,3245357,True,2019-06-11 06:31:54,-0.59203,True
-0.58594,3330641,True,2019-08-21 15:06:02,-0.58594,True
-0.58473,3244844,True,2019-06-14 00:00:17,-0.58473,True
-0.58473,3259926,True,2019-06-14 18:40:52,-0.58473,True
-0.58473,3232766,True,2019-06-30 19:00:34,-0.58473,True
-0.58473,3231071,True,2019-06-27 07:36:00,-0.58473,True
-0.58422,3321819,True,2019-07-09 14:57:21,-0.58422,True
-0.58032,3286444,True,2019-07-20 19:37:22,-0.58032,True
-0.57534,3230021,True,2019-07-18 06:05:21,-0.57534,True
-0.57322,3259691,True,2019-07-07 15:11:38,-0.57322,True
-0.57145,3357763,True,2019-08-14 04:53:32,-0.57145,True
-0.57064,3234637,True,2019-08-25 13:32:21,-0.57064,True
-0.56786,3228342,True,2019-07-23 03:23:44,-0.56786,True
-0.56784,3227669,True,2019-06-11 17:49:05,-0.56784,True
-0.56732,3262053,True,2019-08-20 08:50:54,-0.56732,True
-0.56503,3227899,True,2019-06-09 00:47:21,-0.56503,True
-0.56340,3307927,True,2019-07-15 07:33:07,-0.56340,True
-0.56156,3229079,True,2019-07-03 06:16:36,-0.56156,True
-0.55650,3373198,True,2019-08-25 03:59:17,-0.55650,True
-0.55212,3232118,True,2019-06-10 05:26:31,-0.55212,True
-0.54633,3366664,True,2019-07-12 16:48:37,-0.54633,True
-0.54505,3230575,True,2019-06-08 14:33:52,-0.54505,True
-0.54128,3339650,True,2019-07-21 02:09:55,-0.54128,True
-0.53720,3282938,True,2019-07-03 12:19:53,-0.53720,True
-0.53720,3242225,True,2019-07-20 12:38:41,-0.53720,True
-0.53498,3253083,True,2019-08-10 10:52:52,-0.53498,True
-0.53481,3287531,True,2019-07-09 01:42:09,-0.53481,True
-0.53389,3293240,True,2019-08-24 02:45:28,-0.53389,True
-0.53299,3232765,True,2019-07-08 14:13:52,-0.53299,True
-0.53185,3296199,True,2019-06-22 05:26:40,-0.53185,True
-0.52674,3264414,True,2019-06-10 10:08:54,-0.52674,True
-0.52445,3259484,True,2019-07-28 02:24:59,-0.52445,True
-0.52340,3265717,True,2019-06-08 08:44:24,-0.52340,True
-0.52339,3238596,True,2019-06-24 22:59:03,-0.52339,True
-0.51884,3256226,True,2019-06-18 17:18:10,-0.51884,True
-0.51883,3227433,True,2019-06-08 00:00:31,-0.51883,True
-0.51855,3267273,True,2019-06-08 20:09:02,-0.51855,True
-0.51797,3353270,True,2019-07-24 10:47:20,-0.51797,True
-0.51750,3362171,True,2019-08-08 13:34:32,-0.51750,True
-0.51640,3231021,True,2019-06-13 06:26:45,-0.51640,True
-0.51634,3325874,True,2019-07-01 19:09:12,-0.51634,True
-0.51280,3244079,True,2019-07-02 23:24:46,-0.51280,True
-0.50632,3248189,True,2019-06-26 18:52:46,-0.50632,True
-0.50607,3341305,True,2019-07-17 07:58:50,-0.50607,True
-0.50484,3243244,True,2019-06-06 21:34:45,-0.50484,True
-0.50447,3228409,True,2019-07-19 21:10:53,-0.50447,True
-0.50444,3334606,True,2019-08-22 09:39:02,-0.50444,True
-0.50290,3272666,True,2019-07-10 19:42:20,-0.50290,True
-0.50187,3273153,True,2019-06-19 03:40:10,-0.50187,True
-0.50055,3516346,True,2019-08-13 09:38:57,-0.50055,True
-0.50042,3242375,True,2019-07-31 18:01:33,-0.50042,True
-0.50042,3269288,True,2019-06-29 04:58:59,-0.50042,True
-0.49601,3227743,True,2019-08-27 18:36:38,-0.49601,True
-0.49585,3403909,True,2019-07-14 21:08:36,-0.49585,True
-0.49143,3398436,True,2019-08-02 23:39:08,-0.49143,True
-0.48662,3240769,True,2019-06-08 08:34:44,-0.48662,True
-0.47410,3289827,True,2019-06-30 18:25:25,-0.47410,True
-0.47320,3240033,True,2019-06-26 13:28:46,-0.47320,True
-0.47242,3325245,True,2019-06-28 06:07:08,-0.47242,True
-0.47242,3374946,True,2019-08-28 16:14:46,-0.47242,True
-0.47212,3353113,True,2019-07-07 13:12:32,-0.47212,True
-0.46769,3228730,True,2019-06-11 04:25:17,-0.46769,True
-0.46655,3292627,True,2019-06-23 06:53:58,-0.46655,True
-0.46412,3263536,True,2019-06-18 05:55:52,-0.46412,True
-0.46407,3310623,True,2019-06-25 19:44:14,-0.46407,True
-0.46325,3240248,True,2019-06-13 01:19:48,-0.46325,True
-0.46285,3334202,True,2019-08-28 21:31:48,-0.46285,True
-0.46284,3280135,True,2019-06-14 04:49:55,-0.46284,True
-0.46276,3236939,True,2019-07-02 18:08:11,-0.46276,True
-0.46230,3248211,True,2019-06-11 16:04:55,-0.46230,True
-0.46211,3248559,True,2019-06-12 18:05:24,-0.46211,True
-0.46211,3286705,True,2019-06-13 18:39:49,-0.46211,True
-0.46211,3260476,True,2019-06-15 10:52:00,-0.46211,True
-0.46211,3304150,True,2019-06-19 15:52:08,-0.46211,True
-0.45944,3236612,True,2019-06-12 02:23:59,-0.45944,True
-0.45944,3459083,True,2019-07-30 17:11:12,-0.45944,True
-0.45944,3375367,True,2019-07-15 07:48:41,-0.45944,True
-0.45944,3227592,True,2019-06-07 00:43:22,-0.45944,True
-0.45944,3234998,True,2019-06-08 06:06:06,-0.45944,True
-0.45944,3272321,True,2019-06-10 12:52:09,-0.45944,True
-0.45944,3286909,True,2019-06-16 13:29:54,-0.45944,True
-0.45944,3228251,True,2019-06-09 01:23:49,-0.45944,True
-0.45944,3255007,True,2019-06-16 17:54:53,-0.45944,True
-0.45944,3251215,True,2019-06-24 08:26:46,-0.45944,True
-0.45650,3285303,True,2019-08-12 05:11:44,-0.45650,True
-0.45626,3396885,True,2019-07-16 06:12:58,-0.45626,True
-0.45621,3267056,True,2019-08-18 12:44:44,-0.45621,True
-0.45273,3342378,True,2019-07-17 13:36:42,-0.45273,True
-0.45205,3313525,True,2019-07-01 13:05:29,-0.45205,True
-0.44749,3364968,True,2019-07-12 04:59:40,-0.44749,True
-0.44701,3251221,True,2019-06-11 09:40:49,-0.44701,True
-0.44617,3235995,True,2019-07-17 09:08:25,-0.44617,True
-0.44490,3554897,True,2019-08-28 13:16:38,-0.44490,True
-0.44423,3231821,True,2019-08-21 13:44:44,-0.44423,True
-0.44360,3241445,True,2019-06-10 20:10:45,-0.44360,True
